Day Index,bounce,duracao,sessao,pags_sess,conv,valor,month,day,year,client_id
4/19/2019,100.00%,0,1,1,1,50,4,19,2019,7
4/20/2019,100.00%,0,1,1,0,0,4,20,2019,95
4/21/2019,100.00%,0,1,1,1,50,4,21,2019,10
4/22/2019,100.00%,0,1,1,1,50,4,22,2019,55
4/23/2019,100.00%,0,1,1,0,0,4,23,2019,40
4/24/2019,100.00%,0,1,1,1,100,4,24,2019,79
4/25/2019,100.00%,0,1,1,1,100,4,25,2019,86
4/26/2019,100.00%,0,1,1,1,100,4,26,2019,2
4/27/2019,100.00%,0,1,1,1,50,4,27,2019,82
4/28/2019,0.00%,11,1,2,0,0,4,28,2019,95
4/29/2019,0.00%,32,1,1,0,0,4,29,2019,70
4/30/2019,0.00%,19,1,1,0,0,4,30,2019,13
5/1/2019,0.00%,1831,1,1,0,0,5,1,2019,70
5/2/2019,0.00%,1410,1,1,1,50,5,2,2019,44
5/3/2019,0.00%,0,0,0,1,50,5,3,2019,98
5/4/2019,0.00%,35,1,2,1,50,5,4,2019,39
5/5/2019,0.00%,1530,1,1,0,0,5,5,2019,89
5/6/2019,0.00%,1256,1,1,0,0,5,6,2019,67
5/7/2019,0.00%,1236,1,1,0,0,5,7,2019,8
5/8/2019,0.00%,0,1,2,0,0,5,8,2019,18
5/9/2019,0.00%,236,1,4,0,0,5,9,2019,12
5/10/2019,0.00%,0,0,0,1,50,5,10,2019,45
5/11/2019,0.00%,1060,1,1,0,0,5,11,2019,48
5/12/2019,0.00%,38,1,2,0,0,5,12,2019,26
5/13/2019,0.00%,1103,1,1,0,0,5,13,2019,51
5/14/2019,0.00%,413,1,1,0,0,5,14,2019,95
5/15/2019,0.00%,36,1,1,0,0,5,15,2019,99
5/16/2019,0.00%,26,1,2,0,0,5,16,2019,75
5/17/2019,0.00%,153,1,1,0,0,5,17,2019,17
5/18/2019,0.00%,95,1,2,0,0,5,18,2019,39
5/19/2019,0.00%,267,1,1,0,0,5,19,2019,40
5/20/2019,0.00%,64,1,1,0,0,5,20,2019,62
5/21/2019,0.00%,397,1,1,1,100,5,21,2019,17
5/22/2019,0.00%,16,1,4,1,100,5,22,2019,51
5/23/2019,0.00%,384,1,1,0,0,5,23,2019,64
5/24/2019,0.00%,0,0,0,1,100,5,24,2019,32
5/25/2019,100.00%,0,1,1,0,0,5,25,2019,34
5/26/2019,100.00%,0,1,1,0,0,5,26,2019,19
5/27/2019,100.00%,0,1,1,0,0,5,27,2019,70
5/28/2019,100.00%,0,1,1,0,0,5,28,2019,81
5/29/2019,100.00%,0,1,1,0,0,5,29,2019,63
5/30/2019,100.00%,0,1,1,0,0,5,30,2019,18
5/31/2019,100.00%,0,1,1,0,0,5,31,2019,87
6/1/2019,100.00%,0,1,1,0,0,6,1,2019,21
6/2/2019,100.00%,0,1,1,0,0,6,2,2019,88
6/3/2019,100.00%,0,1,1,0,0,6,3,2019,4
6/4/2019,100.00%,0,1,1,0,0,6,4,2019,54
6/5/2019,100.00%,0,1,1,0,0,6,5,2019,21
6/6/2019,100.00%,0,1,1,0,0,6,6,2019,65
6/7/2019,100.00%,0,1,1,0,0,6,7,2019,51
6/8/2019,100.00%,0,1,1,0,0,6,8,2019,2
6/9/2019,100.00%,0,1,1,0,0,6,9,2019,57
6/10/2019,100.00%,0,1,1,0,0,6,10,2019,40
6/11/2019,100.00%,0,1,1,0,0,6,11,2019,94
6/12/2019,100.00%,0,1,1,0,0,6,12,2019,45
6/13/2019,100.00%,0,1,1,0,0,6,13,2019,96
6/14/2019,100.00%,0,1,1,0,0,6,14,2019,43
6/15/2019,100.00%,0,1,1,0,0,6,15,2019,52
6/16/2019,100.00%,0,1,1,0,0,6,16,2019,55
6/17/2019,100.00%,0,1,1,0,0,6,17,2019,14
6/18/2019,100.00%,0,1,1,0,0,6,18,2019,82
6/19/2019,100.00%,0,1,1,0,0,6,19,2019,74
6/20/2019,100.00%,0,1,1,0,0,6,20,2019,94
6/21/2019,100.00%,0,1,1,0,0,6,21,2019,36
6/22/2019,100.00%,0,2,1,0,0,6,22,2019,45
6/23/2019,100.00%,0,1,1,1,50,6,23,2019,26
6/24/2019,100.00%,0,1,1,0,0,6,24,2019,29
6/25/2019,100.00%,0,1,1,0,0,6,25,2019,9
6/26/2019,100.00%,0,1,1,0,0,6,26,2019,34
6/27/2019,100.00%,0,1,1,0,0,6,27,2019,62
6/28/2019,100.00%,0,1,1,0,0,6,28,2019,12
6/29/2019,100.00%,0,1,1,0,0,6,29,2019,5
6/30/2019,100.00%,0,1,1,0,0,6,30,2019,44
7/1/2019,100.00%,0,1,1,0,0,7,1,2019,56
7/2/2019,100.00%,0,1,1,0,0,7,2,2019,70
7/3/2019,100.00%,0,1,1,0,0,7,3,2019,4
7/4/2019,100.00%,0,1,1,0,0,7,4,2019,11
7/5/2019,100.00%,0,1,1,0,0,7,5,2019,47
7/6/2019,100.00%,0,1,1,0,0,7,6,2019,35
7/7/2019,100.00%,0,1,1,0,0,7,7,2019,28
7/8/2019,100.00%,0,1,1,0,0,7,8,2019,41
7/9/2019,100.00%,0,1,1,0,0,7,9,2019,39
7/10/2019,100.00%,0,1,1,0,0,7,10,2019,72
7/11/2019,100.00%,0,2,1,0,0,7,11,2019,74
7/12/2019,100.00%,0,1,1,0,0,7,12,2019,89
7/13/2019,100.00%,0,1,1,0,0,7,13,2019,50
7/14/2019,100.00%,0,1,1,0,0,7,14,2019,17
7/15/2019,100.00%,0,1,1,0,0,7,15,2019,12
7/16/2019,100.00%,0,1,1,0,0,7,16,2019,2
7/17/2019,100.00%,0,1,1,0,0,7,17,2019,20
7/18/2019,100.00%,0,1,1,1,50,7,18,2019,6
7/19/2019,100.00%,0,1,1,1,50,7,19,2019,12
7/20/2019,100.00%,0,1,1,1,50,7,20,2019,14
7/21/2019,100.00%,0,1,1,1,50,7,21,2019,1
7/22/2019,100.00%,0,1,1,1,50,7,22,2019,74
7/23/2019,100.00%,0,1,1,1,50,7,23,2019,94
7/24/2019,100.00%,0,1,1,0,0,7,24,2019,84
7/25/2019,100.00%,0,1,1,1,50,7,25,2019,57
7/26/2019,100.00%,0,1,1,0,0,7,26,2019,78
7/27/2019,100.00%,0,1,1,1,50,7,27,2019,74
7/28/2019,100.00%,0,1,1,0,0,7,28,2019,80
7/29/2019,100.00%,0,1,1,0,0,7,29,2019,28
7/30/2019,100.00%,0,1,1,0,0,7,30,2019,75
7/31/2019,100.00%,0,1,1,0,0,7,31,2019,4
8/1/2019,100.00%,0,2,1,0,0,8,1,2019,27
8/2/2019,100.00%,0,1,1,0,0,8,2,2019,97
8/3/2019,100.00%,0,1,1,0,0,8,3,2019,99
8/4/2019,100.00%,0,1,1,0,0,8,4,2019,77
8/5/2019,100.00%,0,1,1,0,0,8,5,2019,24
8/6/2019,100.00%,0,1,1,0,0,8,6,2019,87
8/7/2019,100.00%,0,1,1,0,0,8,7,2019,54
8/8/2019,100.00%,0,1,1,0,0,8,8,2019,76
8/9/2019,100.00%,0,1,1,0,0,8,9,2019,90
8/10/2019,100.00%,0,1,1,0,0,8,10,2019,27
8/11/2019,100.00%,0,2,1,0,0,8,11,2019,45
8/12/2019,100.00%,0,1,1,0,0,8,12,2019,15
8/13/2019,100.00%,0,1,1,0,0,8,13,2019,90
8/14/2019,100.00%,0,1,1,0,0,8,14,2019,99
8/15/2019,100.00%,0,1,1,1,50,8,15,2019,67
8/16/2019,100.00%,0,1,1,1,50,8,16,2019,81
8/17/2019,100.00%,0,1,1,0,0,8,17,2019,2
8/18/2019,100.00%,0,1,1,1,50,8,18,2019,51
8/19/2019,100.00%,0,1,1,0,0,8,19,2019,74
8/20/2019,100.00%,0,1,1,1,50,8,20,2019,30
8/21/2019,100.00%,0,1,1,1,50,8,21,2019,43
8/22/2019,100.00%,0,1,1,0,0,8,22,2019,46
8/23/2019,100.00%,0,1,1,1,100,8,23,2019,52
8/24/2019,100.00%,0,1,1,1,100,8,24,2019,55
8/25/2019,100.00%,0,1,1,1,100,8,25,2019,19
8/26/2019,100.00%,0,1,1,1,50,8,26,2019,97
8/27/2019,0.00%,11,1,2,0,0,8,27,2019,37
8/28/2019,0.00%,32,1,1,0,0,8,28,2019,89
8/29/2019,0.00%,19,1,1,0,0,8,29,2019,71
8/30/2019,0.00%,1831,1,1,0,0,8,30,2019,57
8/31/2019,0.00%,1410,1,1,1,50,8,31,2019,30
9/1/2019,0.00%,0,0,0,1,50,9,1,2019,30
9/2/2019,0.00%,35,1,2,1,50,9,2,2019,22
9/3/2019,0.00%,1530,1,1,0,0,9,3,2019,59
9/4/2019,0.00%,1256,1,1,0,0,9,4,2019,59
9/5/2019,0.00%,1236,1,1,0,0,9,5,2019,29
9/6/2019,0.00%,0,1,2,0,0,9,6,2019,78
9/7/2019,0.00%,236,1,4,0,0,9,7,2019,99
9/8/2019,0.00%,0,0,0,1,50,9,8,2019,81
9/9/2019,0.00%,1060,1,1,0,0,9,9,2019,25
9/10/2019,0.00%,38,1,2,0,0,9,10,2019,9
9/11/2019,0.00%,1103,1,1,0,0,9,11,2019,22
9/12/2019,0.00%,413,1,1,0,0,9,12,2019,23
9/13/2019,0.00%,36,1,1,0,0,9,13,2019,69
9/14/2019,0.00%,26,1,2,0,0,9,14,2019,72
9/15/2019,0.00%,153,1,1,0,0,9,15,2019,26
9/16/2019,0.00%,95,1,2,0,0,9,16,2019,82
9/17/2019,0.00%,267,1,1,0,0,9,17,2019,13
9/18/2019,0.00%,64,1,1,0,0,9,18,2019,35
9/19/2019,0.00%,397,1,1,1,100,9,19,2019,32
9/20/2019,0.00%,16,1,4,1,100,9,20,2019,56
9/21/2019,0.00%,384,1,1,0,0,9,21,2019,24
9/22/2019,0.00%,0,0,0,1,100,9,22,2019,89
9/23/2019,100.00%,0,1,1,0,0,9,23,2019,67
9/24/2019,100.00%,0,1,1,0,0,9,24,2019,63
9/25/2019,100.00%,0,1,1,0,0,9,25,2019,8
9/26/2019,100.00%,0,1,1,0,0,9,26,2019,37
9/27/2019,100.00%,0,1,1,0,0,9,27,2019,7
9/28/2019,100.00%,0,1,1,0,0,9,28,2019,97
9/29/2019,100.00%,0,1,1,0,0,9,29,2019,45
9/30/2019,100.00%,0,1,1,0,0,9,30,2019,13
10/1/2019,100.00%,0,1,1,0,0,10,1,2019,64
10/2/2019,100.00%,0,1,1,0,0,10,2,2019,53
10/3/2019,100.00%,0,1,1,0,0,10,3,2019,14
10/4/2019,100.00%,0,1,1,0,0,10,4,2019,28
10/5/2019,100.00%,0,1,1,0,0,10,5,2019,95
10/6/2019,100.00%,0,1,1,0,0,10,6,2019,23
10/7/2019,100.00%,0,1,1,0,0,10,7,2019,81
10/8/2019,100.00%,0,1,1,0,0,10,8,2019,90
10/9/2019,100.00%,0,1,1,0,0,10,9,2019,65
10/10/2019,100.00%,0,1,1,0,0,10,10,2019,9
10/11/2019,100.00%,0,1,1,0,0,10,11,2019,41
10/12/2019,100.00%,0,1,1,0,0,10,12,2019,45
10/13/2019,100.00%,0,1,1,0,0,10,13,2019,41
10/14/2019,100.00%,0,1,1,0,0,10,14,2019,27
10/15/2019,100.00%,0,1,1,0,0,10,15,2019,50
10/16/2019,100.00%,0,1,1,0,0,10,16,2019,34
10/17/2019,100.00%,0,1,1,0,0,10,17,2019,63
10/18/2019,100.00%,0,1,1,0,0,10,18,2019,38
10/19/2019,100.00%,0,1,1,0,0,10,19,2019,83
10/20/2019,100.00%,0,1,1,0,0,10,20,2019,7
10/21/2019,100.00%,0,2,1,0,0,10,21,2019,89
10/22/2019,100.00%,0,1,1,1,50,10,22,2019,2
10/23/2019,100.00%,0,1,1,0,0,10,23,2019,31
10/24/2019,100.00%,0,1,1,0,0,10,24,2019,72
10/25/2019,100.00%,0,1,1,0,0,10,25,2019,19
10/26/2019,100.00%,0,1,1,0,0,10,26,2019,73
10/27/2019,100.00%,0,1,1,0,0,10,27,2019,98
10/28/2019,100.00%,0,1,1,0,0,10,28,2019,88
10/29/2019,100.00%,0,1,1,0,0,10,29,2019,68
10/30/2019,100.00%,0,1,1,0,0,10,30,2019,72
10/31/2019,100.00%,0,1,1,0,0,10,31,2019,45
11/1/2019,100.00%,0,1,1,0,0,11,1,2019,90
11/2/2019,100.00%,0,1,1,0,0,11,2,2019,1
11/3/2019,100.00%,0,1,1,0,0,11,3,2019,55
11/4/2019,100.00%,0,1,1,0,0,11,4,2019,50
11/5/2019,100.00%,0,1,1,0,0,11,5,2019,33
11/6/2019,100.00%,0,1,1,0,0,11,6,2019,19
11/7/2019,100.00%,0,1,1,0,0,11,7,2019,52
11/8/2019,100.00%,0,1,1,0,0,11,8,2019,82
11/9/2019,100.00%,0,2,1,0,0,11,9,2019,70
11/10/2019,100.00%,0,1,1,0,0,11,10,2019,58
11/11/2019,100.00%,0,1,1,0,0,11,11,2019,24
11/12/2019,100.00%,0,1,1,0,0,11,12,2019,96
11/13/2019,100.00%,0,1,1,0,0,11,13,2019,62
11/14/2019,100.00%,0,1,1,0,0,11,14,2019,45
11/15/2019,100.00%,0,1,1,0,0,11,15,2019,49
11/16/2019,100.00%,0,1,1,1,50,11,16,2019,79
11/17/2019,100.00%,0,1,1,1,50,11,17,2019,22
11/18/2019,100.00%,0,1,1,1,50,11,18,2019,84
11/19/2019,100.00%,0,1,1,1,50,11,19,2019,40
11/20/2019,100.00%,0,1,1,1,50,11,20,2019,34
11/21/2019,100.00%,0,1,1,1,50,11,21,2019,46
11/22/2019,100.00%,0,1,1,0,0,11,22,2019,31
11/23/2019,100.00%,0,1,1,1,50,11,23,2019,39
11/24/2019,100.00%,0,1,1,0,0,11,24,2019,61
11/25/2019,100.00%,0,1,1,1,50,11,25,2019,57
11/26/2019,100.00%,0,1,1,0,0,11,26,2019,40
11/27/2019,100.00%,0,1,1,0,0,11,27,2019,72
11/28/2019,100.00%,0,1,1,0,0,11,28,2019,30
11/29/2019,100.00%,0,1,1,0,0,11,29,2019,45
11/30/2019,100.00%,0,2,1,0,0,11,30,2019,35
12/1/2019,100.00%,0,1,1,0,0,12,1,2019,58
12/2/2019,100.00%,0,1,1,0,0,12,2,2019,11
12/3/2019,100.00%,0,1,1,0,0,12,3,2019,66
12/4/2019,100.00%,0,1,1,0,0,12,4,2019,59
12/5/2019,100.00%,0,1,1,0,0,12,5,2019,29
12/6/2019,100.00%,0,1,1,0,0,12,6,2019,11
12/7/2019,100.00%,0,1,1,0,0,12,7,2019,41
12/8/2019,100.00%,0,1,1,0,0,12,8,2019,47
12/9/2019,100.00%,0,1,1,0,0,12,9,2019,24
12/10/2019,100.00%,0,2,1,0,0,12,10,2019,15
12/11/2019,100.00%,0,1,1,0,0,12,11,2019,81
12/12/2019,100.00%,0,1,1,0,0,12,12,2019,40
12/13/2019,100.00%,0,1,1,0,0,12,13,2019,22
12/14/2019,100.00%,0,1,1,1,50,12,14,2019,83
12/15/2019,100.00%,0,1,1,1,50,12,15,2019,17
12/16/2019,100.00%,0,1,1,0,0,12,16,2019,93
12/17/2019,100.00%,0,1,1,1,50,12,17,2019,46
12/18/2019,100.00%,0,1,1,0,0,12,18,2019,11
12/19/2019,100.00%,0,1,1,1,50,12,19,2019,46
12/20/2019,100.00%,0,1,1,1,50,12,20,2019,5
12/21/2019,100.00%,0,1,1,0,0,12,21,2019,85
12/22/2019,100.00%,0,1,1,1,100,12,22,2019,96
12/23/2019,100.00%,0,1,1,1,100,12,23,2019,43
12/24/2019,100.00%,0,1,1,1,100,12,24,2019,8
12/25/2019,100.00%,0,1,1,1,50,12,25,2019,9
12/26/2019,0.00%,11,1,2,0,0,12,26,2019,32
12/27/2019,0.00%,32,1,1,0,0,12,27,2019,24
12/28/2019,0.00%,19,1,1,0,0,12,28,2019,73
12/29/2019,0.00%,1831,1,1,0,0,12,29,2019,89
12/30/2019,0.00%,1410,1,1,1,50,12,30,2019,90
12/31/2019,0.00%,0,0,0,1,50,12,31,2019,99
1/1/2020,0.00%,35,1,2,1,50,1,1,2020,93
1/2/2020,0.00%,1530,1,1,0,0,1,2,2020,43
1/3/2020,0.00%,1256,1,1,0,0,1,3,2020,17
1/4/2020,0.00%,1236,1,1,0,0,1,4,2020,5
1/5/2020,0.00%,0,1,2,0,0,1,5,2020,88
1/6/2020,0.00%,236,1,4,0,0,1,6,2020,23
1/7/2020,0.00%,0,0,0,1,50,1,7,2020,76
1/8/2020,0.00%,1060,1,1,0,0,1,8,2020,24
1/9/2020,0.00%,38,1,2,0,0,1,9,2020,83
1/10/2020,0.00%,1103,1,1,0,0,1,10,2020,86
1/11/2020,0.00%,413,1,1,0,0,1,11,2020,40
1/12/2020,0.00%,36,1,1,0,0,1,12,2020,15
1/13/2020,0.00%,26,1,2,0,0,1,13,2020,90
1/14/2020,0.00%,153,1,1,0,0,1,14,2020,33
1/15/2020,0.00%,95,1,2,0,0,1,15,2020,52
1/16/2020,0.00%,267,1,1,0,0,1,16,2020,69
1/17/2020,0.00%,64,1,1,0,0,1,17,2020,28
1/18/2020,0.00%,397,1,1,1,100,1,18,2020,38
1/19/2020,0.00%,16,1,4,1,100,1,19,2020,77
1/20/2020,0.00%,384,1,1,0,0,1,20,2020,14
1/21/2020,0.00%,0,0,0,1,100,1,21,2020,19
1/22/2020,100.00%,0,1,1,0,0,1,22,2020,53
1/23/2020,100.00%,0,1,1,0,0,1,23,2020,42
1/24/2020,100.00%,0,1,1,0,0,1,24,2020,19
1/25/2020,100.00%,0,1,1,0,0,1,25,2020,96
1/26/2020,100.00%,0,1,1,0,0,1,26,2020,37
1/27/2020,100.00%,0,1,1,0,0,1,27,2020,14
1/28/2020,100.00%,0,1,1,0,0,1,28,2020,53
1/29/2020,100.00%,0,1,1,0,0,1,29,2020,99
1/30/2020,100.00%,0,1,1,0,0,1,30,2020,46
1/31/2020,100.00%,0,1,1,0,0,1,31,2020,10
2/1/2020,100.00%,0,1,1,0,0,2,1,2020,87
